"Date","Price","Open","High","Low","Vol.","Change %"
"12-10-2020","1,660.13","1,651.98","1,661.53","1,650.73","","0.66%"
"09-10-2020","1,649.25","1,638.76","1,651.99","1,638.20","","1.12%"
"08-10-2020","1,630.94","1,628.41","1,635.18","1,622.65","","0.67%"
"07-10-2020","1,620.02","1,618.79","1,627.13","1,615.44","","-0.37%"
"06-10-2020","1,626.06","1,626.80","1,634.32","1,614.42","","0.05%"
"05-10-2020","1,625.21","1,608.02","1,625.75","1,608.02","","1.49%"
"02-10-2020","1,601.38","1,594.18","1,602.04","1,582.05","","0.08%"
"01-10-2020","1,600.03","1,604.33","1,613.55","1,593.76","","0.24%"
"30-09-2020","1,596.25","1,596.35","1,607.85","1,586.54","","-0.20%"
"29-09-2020","1,599.51","1,600.84","1,606.96","1,587.84","","0.20%"
"28-09-2020","1,596.39","1,565.54","1,601.26","1,565.54","","2.43%"
"25-09-2020","1,558.59","1,568.99","1,572.73","1,543.28","","-0.30%"
"24-09-2020","1,563.35","1,575.35","1,578.02","1,558.00","","-1.30%"
"23-09-2020","1,583.91","1,578.56","1,606.20","1,578.56","","0.31%"
"22-09-2020","1,579.09","1,582.84","1,595.67","1,577.96","","-0.12%"
"21-09-2020","1,580.91","1,646.20","1,646.20","1,575.55","","-4.15%"
"18-09-2020","1,649.35","1,659.85","1,663.87","1,646.73","","-0.23%"
"17-09-2020","1,653.21","1,654.23","1,658.69","1,636.72","","-0.72%"
"16-09-2020","1,665.26","1,659.88","1,672.45","1,657.35","","0.39%"
"15-09-2020","1,658.75","1,655.34","1,668.22","1,650.42","","0.48%"
"14-09-2020","1,650.77","1,654.68","1,659.48","1,643.52","","0.48%"
"11-09-2020","1,642.94","1,639.67","1,649.59","1,636.41","","-0.19%"
"10-09-2020","1,646.14","1,650.34","1,660.31","1,637.59","","-0.07%"
"09-09-2020","1,647.34","1,612.52","1,651.00","1,612.52","","1.81%"
"08-09-2020","1,617.98","1,641.10","1,642.96","1,603.27","","-1.42%"
"07-09-2020","1,641.22","1,621.23","1,643.33","1,621.23","","1.87%"
"04-09-2020","1,611.05","1,633.57","1,649.37","1,600.51","","-1.43%"
"03-09-2020","1,634.43","1,662.34","1,674.81","1,626.46","","-1.36%"
"02-09-2020","1,656.93","1,646.83","1,668.82","1,646.83","","0.61%"
"01-09-2020","1,646.88","1,660.95","1,668.01","1,637.42","","-0.33%"
"31-08-2020","1,652.28","1,660.92","1,665.67","1,647.53","","-0.12%"
"28-08-2020","1,654.24","1,662.72","1,663.71","1,646.52","","0.36%"
"27-08-2020","1,648.30","1,665.96","1,674.38","1,648.11","","-0.88%"
"26-08-2020","1,663.01","1,644.79","1,665.88","1,640.33","","0.82%"
"25-08-2020","1,649.56","1,656.98","1,668.88","1,648.43","","-0.24%"
"24-08-2020","1,653.48","1,642.57","1,662.64","1,642.57","","1.91%"
"21-08-2020","1,622.51","1,642.49","1,646.45","1,609.22","","-0.69%"
"20-08-2020","1,633.83","1,634.13","1,643.11","1,624.63","","-1.59%"
"19-08-2020","1,660.24","1,651.16","1,663.23","1,647.32","","0.51%"
"18-08-2020","1,651.87","1,652.28","1,667.06","1,645.29","","-0.10%"
"17-08-2020","1,653.45","1,647.85","1,655.07","1,637.89","","0.65%"
"14-08-2020","1,642.77","1,655.93","1,655.93","1,627.79","","-1.29%"
"13-08-2020","1,664.21","1,666.36","1,672.29","1,658.82","","-0.41%"
"12-08-2020","1,671.06","1,639.51","1,673.35","1,637.60","","1.52%"
"11-08-2020","1,646.03","1,626.64","1,657.48","1,626.64","","1.70%"
"10-08-2020","1,618.55","1,618.21","1,624.93","1,608.52","","0.16%"
"07-08-2020","1,615.90","1,614.76","1,622.01","1,608.46","","-0.22%"
"06-08-2020","1,619.40","1,635.72","1,639.45","1,612.53","","-1.07%"
"05-08-2020","1,636.90","1,622.71","1,641.06","1,622.71","","1.50%"
"04-08-2020","1,612.73","1,623.12","1,627.19","1,600.84","","0.10%"
"03-08-2020","1,611.05","1,582.62","1,615.99","1,576.44","","1.30%"
"31-07-2020","1,590.32","1,620.77","1,627.93","1,582.86","","-0.75%"
"30-07-2020","1,602.38","1,634.17","1,634.17","1,587.81","","-2.03%"
"29-07-2020","1,635.55","1,633.44","1,640.47","1,629.37","","0.33%"
"28-07-2020","1,630.14","1,627.49","1,631.73","1,616.54","","-0.03%"
"27-07-2020","1,630.56","1,620.48","1,634.67","1,615.91","","0.97%"
"24-07-2020","1,614.88","1,621.30","1,621.30","1,604.88","","-1.44%"
"23-07-2020","1,638.50","1,644.33","1,649.23","1,632.75","","0.06%"
"22-07-2020","1,637.52","1,640.48","1,640.80","1,622.94","","-0.02%"
"21-07-2020","1,637.81","1,638.23","1,647.19","1,632.71","","0.72%"
"20-07-2020","1,626.06","1,615.53","1,627.73","1,602.88","","0.84%"
"17-07-2020","1,612.44","1,608.25","1,615.76","1,600.82","","0.07%"
"16-07-2020","1,611.32","1,606.81","1,614.56","1,596.57","","-0.35%"
"15-07-2020","1,616.95","1,599.60","1,624.42","1,598.45","","1.89%"
"14-07-2020","1,586.99","1,577.43","1,588.65","1,560.61","","-0.51%"
"13-07-2020","1,595.18","1,588.53","1,596.12","1,574.89","","1.45%"
"10-07-2020","1,572.44","1,544.36","1,573.58","1,542.42","","1.11%"
"09-07-2020","1,555.24","1,583.27","1,585.72","1,552.79","","-1.09%"
"08-07-2020","1,572.35","1,566.77","1,578.90","1,561.21","","-0.25%"
"07-07-2020","1,576.33","1,580.92","1,580.92","1,564.61","","-0.92%"
"06-07-2020","1,591.03","1,589.13","1,592.16","1,579.34","","2.27%"
"03-07-2020","1,555.65","1,570.23","1,571.62","1,549.98","","-0.70%"
"02-07-2020","1,566.60","1,554.54","1,575.43","1,552.66","","1.67%"
"01-07-2020","1,540.87","1,535.66","1,549.60","1,513.14","","0.46%"
"30-06-2020","1,533.79","1,534.85","1,538.87","1,522.50","","-0.04%"
"29-06-2020","1,534.36","1,526.12","1,540.82","1,518.84","","0.81%"
"26-06-2020","1,522.02","1,542.75","1,554.47","1,521.37","","-0.52%"
"25-06-2020","1,529.98","1,518.39","1,534.02","1,502.64","","0.20%"
"24-06-2020","1,526.89","1,569.91","1,572.67","1,523.32","","-3.29%"
"23-06-2020","1,578.90","1,556.80","1,581.24","1,556.80","","2.08%"
"22-06-2020","1,546.78","1,539.20","1,559.36","1,534.26","","-0.21%"
"19-06-2020","1,549.97","1,553.42","1,566.39","1,548.41","","0.27%"
"18-06-2020","1,545.73","1,556.94","1,567.34","1,538.55","","-0.76%"
"17-06-2020","1,557.57","1,553.47","1,568.88","1,549.44","","0.62%"
"16-06-2020","1,547.90","1,539.70","1,567.76","1,532.36","","2.54%"
"15-06-2020","1,509.52","1,480.16","1,515.83","1,470.56","","-0.05%"
"12-06-2020","1,510.33","1,502.86","1,540.78","1,497.89","","-0.89%"
"11-06-2020","1,523.95","1,559.68","1,559.68","1,513.73","","-3.84%"
"10-06-2020","1,584.85","1,596.47","1,605.23","1,579.76","","-0.36%"
"09-06-2020","1,590.57","1,600.57","1,601.94","1,572.01","","-0.73%"
"08-06-2020","1,602.28","1,595.65","1,607.40","1,587.73","","-0.35%"
"05-06-2020","1,607.88","1,587.91","1,607.88","1,585.07","","2.17%"
"04-06-2020","1,573.76","1,560.09","1,577.68","1,549.29","","0.37%"
"03-06-2020","1,568.01","1,533.40","1,570.89","1,533.40","","2.89%"
"02-06-2020","1,524.01","1,500.70","1,528.09","1,500.70","","1.98%"
"01-06-2020","1,494.43","1,487.47","1,494.83","1,482.06","","1.21%"
"29-05-2020","1,476.53","1,483.93","1,494.71","1,471.22","","-0.95%"
"28-05-2020","1,490.62","1,471.52","1,495.14","1,467.56","","2.31%"
"27-05-2020","1,457.02","1,453.36","1,473.56","1,449.84","","0.25%"
"26-05-2020","1,453.41","1,445.59","1,456.00","1,442.37","","1.91%"
"25-05-2020","1,426.11","1,410.13","1,426.27","1,407.31","","1.46%"
"22-05-2020","1,405.64","1,397.62","1,409.69","1,385.84","","-0.55%"
"21-05-2020","1,413.37","1,420.03","1,429.99","1,412.93","","-1.25%"
"20-05-2020","1,431.23","1,407.05","1,432.42","1,400.28","","1.40%"
"19-05-2020","1,411.43","1,424.86","1,426.80","1,401.82","","0.10%"
"18-05-2020","1,409.99","1,360.45","1,414.71","1,360.45","","4.50%"
"15-05-2020","1,349.29","1,349.14","1,362.34","1,342.57","","0.44%"
"14-05-2020","1,343.35","1,364.43","1,364.43","1,324.84","","-2.36%"
"13-05-2020","1,375.88","1,394.23","1,395.26","1,372.94","","-2.32%"
"12-05-2020","1,408.52","1,394.19","1,411.21","1,392.34","","0.74%"
"11-05-2020","1,398.20","1,411.74","1,414.83","1,386.12","","-0.83%"
"08-05-2020","1,409.88","1,397.18","1,409.88","1,397.18","","1.78%"
"07-05-2020","1,385.28","1,375.78","1,392.96","1,375.78","","0.85%"
"06-05-2020","1,373.64","1,384.21","1,386.17","1,372.14","","-0.77%"
"05-05-2020","1,384.36","1,373.94","1,392.06","1,366.94","","1.47%"
"04-05-2020","1,364.30","1,393.31","1,393.31","1,361.81","","-3.36%"
"01-05-2020","1,411.71","1,412.78","1,413.47","1,406.23","","-0.41%"
"30-04-2020","1,417.46","1,441.42","1,448.30","1,411.27","","-1.30%"
"29-04-2020","1,436.20","1,412.40","1,439.13","1,408.50","","1.95%"
"28-04-2020","1,408.74","1,384.01","1,419.95","1,383.60","","1.63%"
"27-04-2020","1,386.12","1,372.03","1,387.63","1,372.03","","2.08%"
"24-04-2020","1,357.91","1,362.25","1,370.74","1,344.97","","-1.25%"
"23-04-2020","1,375.14","1,362.79","1,385.08","1,352.51","","0.90%"
"22-04-2020","1,362.85","1,344.35","1,366.53","1,344.35","","1.57%"
"21-04-2020","1,341.77","1,385.15","1,385.15","1,339.59","","-3.63%"
"20-04-2020","1,392.25","1,381.07","1,392.73","1,364.40","","0.58%"
"17-04-2020","1,384.16","1,350.55","1,389.26","1,350.55","","2.98%"
"16-04-2020","1,344.08","1,343.74","1,358.27","1,340.08","","0.06%"
"15-04-2020","1,343.34","1,394.28","1,395.21","1,340.35","","-3.80%"
"14-04-2020","1,396.44","1,386.15","1,407.73","1,386.15","","1.09%"
"13-04-2020","1,381.34","1,381.53","1,383.97","1,380.67","","-0.19%"
"10-04-2020","1,384.00","1,384.00","1,384.00","1,384.00","","0.00%"
"09-04-2020","1,384.00","1,354.43","1,387.71","1,352.91","","2.19%"
"08-04-2020","1,354.37","1,342.59","1,355.79","1,331.71","","-0.22%"
"07-04-2020","1,357.33","1,355.24","1,377.08","1,345.25","","2.68%"
"06-04-2020","1,321.87","1,277.82","1,325.78","1,277.54","","3.52%"
"03-04-2020","1,276.95","1,290.27","1,291.58","1,272.98","","-1.58%"
"02-04-2020","1,297.45","1,303.55","1,309.02","1,272.40","","-0.01%"
"01-04-2020","1,297.58","1,318.67","1,318.67","1,290.88","","-3.28%"
"31-03-2020","1,341.52","1,335.67","1,350.06","1,313.69","","1.07%"
"30-03-2020","1,327.29","1,317.18","1,329.53","1,283.43","","1.08%"
"27-03-2020","1,313.08","1,333.48","1,335.34","1,287.90","","-3.10%"
"26-03-2020","1,355.02","1,285.76","1,360.69","1,281.68","","4.30%"
"25-03-2020","1,299.20","1,278.96","1,319.92","1,247.30","","3.50%"
"24-03-2020","1,255.26","1,183.95","1,255.26","1,183.95","","8.90%"
"23-03-2020","1,152.70","1,170.48","1,202.89","1,139.91","","-3.59%"
"20-03-2020","1,195.64","1,209.48","1,244.54","1,187.36","","1.56%"
"19-03-2020","1,177.27","1,151.44","1,180.97","1,133.46","","1.83%"
"18-03-2020","1,156.10","1,203.50","1,203.50","1,147.44","","-5.19%"
"17-03-2020","1,219.42","1,231.14","1,249.81","1,166.35","","0.93%"
"16-03-2020","1,208.16","1,243.71","1,243.71","1,142.92","","-4.17%"
"13-03-2020","1,260.71","1,278.00","1,361.49","1,245.35","","1.34%"
"12-03-2020","1,243.98","1,432.36","1,433.66","1,240.90","","-13.12%"
"11-03-2020","1,431.81","1,463.81","1,480.56","1,428.42","","-1.35%"
"10-03-2020","1,451.38","1,485.51","1,527.47","1,443.59","","-1.68%"
"09-03-2020","1,476.22","1,566.60","1,566.60","1,469.84","","-6.68%"
"06-03-2020","1,581.93","1,614.09","1,614.09","1,576.51","","-2.64%"
"05-03-2020","1,624.76","1,647.38","1,650.69","1,613.84","","-1.03%"
"04-03-2020","1,641.63","1,622.83","1,648.86","1,615.48","","1.13%"
"03-03-2020","1,623.21","1,610.57","1,654.89","1,610.57","","1.65%"
"02-03-2020","1,596.86","1,600.79","1,623.97","1,565.72","","1.50%"
"28-02-2020","1,573.27","1,603.41","1,603.41","1,552.87","","-3.51%"
"27-02-2020","1,630.44","1,665.15","1,665.15","1,615.23","","-2.66%"
"26-02-2020","1,674.99","1,669.00","1,678.73","1,632.25","","0.02%"
"25-02-2020","1,674.63","1,707.12","1,713.78","1,674.13","","-1.68%"
"24-02-2020","1,703.17","1,746.31","1,746.31","1,692.58","","-3.72%"
"21-02-2020","1,768.97","1,767.33","1,772.17","1,756.88","","-0.09%"
"20-02-2020","1,770.54","1,781.95","1,782.86","1,768.33","","-0.77%"
"19-02-2020","1,784.19","1,772.39","1,785.11","1,772.39","","0.55%"
"18-02-2020","1,774.44","1,780.70","1,780.70","1,768.88","","-0.45%"
"17-02-2020","1,782.50","1,782.80","1,786.75","1,779.89","","0.19%"
"14-02-2020","1,779.10","1,782.03","1,786.31","1,778.37","","-0.22%"
"13-02-2020","1,782.99","1,783.62","1,784.34","1,767.69","","-0.53%"
"12-02-2020","1,792.47","1,786.80","1,794.42","1,786.38","","0.45%"
"11-02-2020","1,784.46","1,776.86","1,787.77","1,776.86","","0.80%"
"10-02-2020","1,770.32","1,768.25","1,772.72","1,765.06","","-0.31%"
"07-02-2020","1,775.84","1,778.81","1,779.96","1,769.75","","-0.39%"
"06-02-2020","1,782.81","1,787.67","1,791.62","1,780.65","","0.22%"
"05-02-2020","1,778.82","1,760.23","1,782.81","1,759.44","","0.90%"
"04-02-2020","1,762.97","1,742.96","1,764.27","1,742.96","","1.44%"
"03-02-2020","1,737.98","1,740.42","1,743.11","1,734.44","","-0.03%"
"31-01-2020","1,738.44","1,754.79","1,756.62","1,736.87","","-0.71%"
"30-01-2020","1,750.90","1,751.63","1,757.20","1,745.79","","-0.68%"
"29-01-2020","1,762.85","1,759.72","1,766.41","1,757.58","","0.38%"
"28-01-2020","1,756.10","1,748.16","1,759.95","1,740.83","","0.72%"
"27-01-2020","1,743.52","1,767.96","1,767.96","1,741.49","","-2.36%"
"24-01-2020","1,785.66","1,784.34","1,797.17","1,784.34","","0.65%"
"23-01-2020","1,774.07","1,789.23","1,791.53","1,772.44","","-0.94%"
"22-01-2020","1,790.98","1,796.51","1,799.97","1,790.84","","-0.30%"
"21-01-2020","1,796.33","1,790.46","1,796.76","1,779.75","","-0.02%"
"20-01-2020","1,796.69","1,799.41","1,799.41","1,793.51","","-0.26%"
"17-01-2020","1,801.31","1,797.02","1,806.47","1,797.02","","0.53%"
"16-01-2020","1,791.76","1,791.69","1,798.35","1,787.35","","0.12%"
"15-01-2020","1,789.61","1,785.37","1,791.36","1,780.10","","0.30%"
"14-01-2020","1,784.20","1,782.80","1,786.49","1,770.16","","0.17%"
"13-01-2020","1,781.11","1,782.14","1,786.02","1,774.59","","0.00%"
"10-01-2020","1,781.05","1,785.81","1,787.42","1,778.61","","-0.03%"
"09-01-2020","1,781.58","1,785.43","1,790.89","1,780.45","","0.11%"
"08-01-2020","1,779.58","1,776.87","1,780.92","1,769.86","","-0.02%"
"07-01-2020","1,779.85","1,785.33","1,796.19","1,776.77","","-0.21%"
"06-01-2020","1,783.64","1,779.11","1,784.97","1,764.80","","-0.15%"
"03-01-2020","1,786.37","1,781.63","1,787.86","1,769.56","","-0.58%"
"02-01-2020","1,796.81","1,785.85","1,799.00","1,785.85","","0.71%"
"01-01-2020","1,784.16","1,784.16","1,784.16","1,784.16","","0.00%"
"31-12-2019","1,784.16","1,780.24","1,787.21","1,777.07","","0.12%"
"30-12-2019","1,781.98","1,794.41","1,794.89","1,780.69","","-0.52%"
"27-12-2019","1,791.26","1,784.18","1,794.64","1,784.18","","0.74%"
"26-12-2019","1,778.16","1,777.75","1,779.92","1,776.87","","0.10%"
"25-12-2019","1,776.34","1,776.34","1,776.34","1,776.34","","0.00%"
"24-12-2019","1,776.34","1,772.70","1,776.96","1,771.47","","0.16%"
"23-12-2019","1,773.45","1,771.28","1,775.18","1,769.90","","-0.01%"
"20-12-2019","1,773.66","1,766.20","1,775.39","1,765.80","","0.50%"
"19-12-2019","1,764.80","1,765.28","1,768.22","1,758.30","","0.09%"
"18-12-2019","1,763.16","1,764.45","1,772.24","1,761.99","","-0.36%"
"17-12-2019","1,769.49","1,773.49","1,773.49","1,766.69","","-0.47%"
"16-12-2019","1,777.90","1,758.39","1,782.61","1,758.39","","1.40%"
"13-12-2019","1,753.39","1,756.52","1,772.14","1,750.10","","1.19%"
"12-12-2019","1,732.69","1,731.06","1,741.55","1,724.87","","0.62%"
"11-12-2019","1,722.05","1,717.00","1,729.94","1,712.47","","0.20%"
"10-12-2019","1,718.60","1,718.18","1,721.49","1,700.14","","-0.07%"
"09-12-2019","1,719.81","1,723.96","1,724.15","1,718.32","","-0.04%"
"06-12-2019","1,720.49","1,711.82","1,723.13","1,711.82","","0.78%"
"05-12-2019","1,707.09","1,710.84","1,719.22","1,707.09","","-0.10%"
"04-12-2019","1,708.72","1,687.52","1,710.29","1,687.52","","1.19%"
"03-12-2019","1,688.55","1,702.59","1,707.78","1,683.46","","-0.59%"
"02-12-2019","1,698.51","1,718.47","1,727.68","1,698.27","","-1.14%"
"29-11-2019","1,718.10","1,719.09","1,723.48","1,715.21","","-0.29%"
"28-11-2019","1,723.10","1,724.18","1,724.72","1,720.19","","-0.08%"
"27-11-2019","1,724.42","1,724.39","1,727.99","1,721.20","","0.18%"
"26-11-2019","1,721.39","1,719.78","1,723.95","1,716.25","","0.07%"
"25-11-2019","1,720.21","1,714.41","1,720.84","1,714.30","","0.82%"
"22-11-2019","1,706.21","1,704.36","1,718.23","1,704.25","","0.07%"
"21-11-2019","1,704.98","1,709.16","1,709.16","1,696.41","","-0.28%"
"20-11-2019","1,709.72","1,713.93","1,713.93","1,701.07","","-0.54%"
"19-11-2019","1,719.08","1,720.39","1,733.79","1,716.09","","-0.15%"
"18-11-2019","1,721.63","1,719.95","1,723.60","1,714.54","","0.22%"
"15-11-2019","1,717.83","1,708.26","1,718.43","1,704.00","","0.86%"
"14-11-2019","1,703.23","1,710.99","1,711.46","1,703.15","","-0.47%"
"13-11-2019","1,711.31","1,714.26","1,714.26","1,702.67","","-0.29%"
"12-11-2019","1,716.34","1,713.13","1,719.45","1,711.88","","0.19%"
"11-11-2019","1,713.16","1,709.22","1,714.53","1,702.71","","0.10%"
"08-11-2019","1,711.51","1,718.48","1,718.48","1,708.63","","-0.49%"
"07-11-2019","1,719.94","1,720.18","1,726.89","1,718.19","","0.06%"
"06-11-2019","1,718.89","1,714.61","1,722.17","1,713.14","","0.21%"
"05-11-2019","1,715.33","1,721.40","1,722.61","1,712.16","","-0.51%"
"04-11-2019","1,724.11","1,713.87","1,726.89","1,713.37","","0.87%"
"01-11-2019","1,709.19","1,698.90","1,710.07","1,698.90","","0.81%"
"31-10-2019","1,695.38","1,707.58","1,709.40","1,692.36","","-0.26%"
"30-10-2019","1,699.87","1,696.39","1,703.97","1,689.44","","0.17%"
"29-10-2019","1,697.03","1,694.26","1,697.03","1,685.21","","0.05%"
"28-10-2019","1,696.12","1,692.44","1,699.46","1,688.84","","0.23%"
"25-10-2019","1,692.16","1,692.10","1,694.38","1,684.18","","0.03%"
"24-10-2019","1,691.67","1,688.39","1,698.78","1,688.31","","0.51%"
"23-10-2019","1,683.14","1,677.49","1,686.58","1,674.89","","-0.04%"
"22-10-2019","1,683.74","1,683.66","1,688.53","1,675.67","","-0.01%"
"21-10-2019","1,683.91","1,676.14","1,688.47","1,675.22","","0.69%"
"18-10-2019","1,672.39","1,673.07","1,678.94","1,666.84","","-0.10%"
"17-10-2019","1,674.10","1,665.76","1,692.13","1,664.35","","0.51%"
"16-10-2019","1,665.65","1,667.45","1,671.69","1,657.92","","-0.03%"
"15-10-2019","1,666.20","1,652.67","1,670.21","1,649.26","","1.17%"
"14-10-2019","1,646.95","1,650.24","1,650.24","1,637.97","","-0.57%"
"11-10-2019","1,656.40","1,623.18","1,657.74","1,621.52","","2.45%"
"10-10-2019","1,616.84","1,606.65","1,623.07","1,599.02","","0.92%"
"09-10-2019","1,602.12","1,591.85","1,608.71","1,590.34","","0.64%"
"08-10-2019","1,591.90","1,614.45","1,616.05","1,589.98","","-1.45%"
"07-10-2019","1,615.34","1,600.60","1,616.41","1,598.72","","0.86%"
"04-10-2019","1,601.51","1,588.88","1,603.43","1,587.16","","0.66%"
"03-10-2019","1,591.03","1,583.28","1,593.30","1,579.97","","0.34%"
"02-10-2019","1,585.57","1,625.51","1,625.51","1,585.41","","-2.45%"
"01-10-2019","1,625.45","1,642.46","1,648.97","1,625.45","","-1.18%"
"30-09-2019","1,644.80","1,644.95","1,647.53","1,640.28","","-0.07%"
"27-09-2019","1,645.95","1,635.04","1,646.76","1,635.04","","0.53%"
"26-09-2019","1,637.33","1,627.10","1,643.03","1,626.43","","0.46%"
"25-09-2019","1,629.82","1,642.43","1,642.43","1,619.48","","-0.90%"
"24-09-2019","1,644.68","1,646.72","1,649.82","1,644.19","","-0.03%"
"23-09-2019","1,645.14","1,656.90","1,657.75","1,637.72","","-0.89%"
"20-09-2019","1,659.86","1,666.44","1,667.34","1,657.63","","-0.12%"
"19-09-2019","1,661.78","1,649.45","1,664.85","1,647.09","","0.61%"
"18-09-2019","1,651.68","1,650.25","1,654.99","1,645.85","","0.08%"
"17-09-2019","1,650.30","1,643.88","1,654.24","1,640.06","","0.41%"
"16-09-2019","1,643.52","1,656.96","1,658.24","1,643.45","","-1.34%"
"13-09-2019","1,665.82","1,662.44","1,667.51","1,660.53","","0.76%"
"12-09-2019","1,653.22","1,649.17","1,659.86","1,644.47","","0.48%"
"11-09-2019","1,645.30","1,640.97","1,648.34","1,640.31","","0.41%"
"10-09-2019","1,638.66","1,637.17","1,639.83","1,627.00","","0.04%"
"09-09-2019","1,638.04","1,640.54","1,641.84","1,634.85","","-0.18%"
"06-09-2019","1,640.96","1,635.08","1,640.96","1,632.19","","0.33%"
"05-09-2019","1,635.51","1,624.59","1,639.90","1,624.59","","0.85%"
"04-09-2019","1,621.71","1,607.73","1,624.03","1,607.73","","1.52%"
"03-09-2019","1,597.41","1,595.71","1,599.20","1,588.47","","-0.26%"
"02-09-2019","1,601.59","1,601.84","1,607.63","1,600.30","","-0.06%"
"30-08-2019","1,602.62","1,596.09","1,611.34","1,596.09","","0.19%"
"29-08-2019","1,599.53","1,582.65","1,602.66","1,580.97","","0.97%"
"28-08-2019","1,584.16","1,587.92","1,587.92","1,572.64","","-0.37%"
"27-08-2019","1,589.98","1,581.35","1,593.14","1,577.04","","0.50%"
"26-08-2019","1,582.06","1,580.56","1,585.67","1,576.15","","0.04%"
"23-08-2019","1,581.43","1,590.88","1,599.90","1,581.43","","-0.57%"
"22-08-2019","1,590.46","1,594.50","1,600.87","1,586.07","","-0.51%"
"21-08-2019","1,598.58","1,579.88","1,602.31","1,579.88","","1.26%"
"20-08-2019","1,578.65","1,587.84","1,593.66","1,576.10","","-0.77%"
"19-08-2019","1,590.83","1,582.22","1,593.10","1,582.22","","1.04%"
"16-08-2019","1,574.38","1,555.33","1,575.07","1,555.33","","1.22%"
"15-08-2019","1,555.44","1,566.25","1,569.48","1,544.68","","-0.68%"
"14-08-2019","1,566.04","1,597.40","1,597.40","1,560.43","","-1.98%"
"13-08-2019","1,597.66","1,587.83","1,604.55","1,578.70","","0.30%"
"12-08-2019","1,592.81","1,601.51","1,608.33","1,587.92","","-0.18%"
"09-08-2019","1,595.72","1,607.41","1,607.41","1,594.39","","-0.82%"
"08-08-2019","1,608.96","1,590.63","1,611.54","1,590.63","","1.51%"
"07-08-2019","1,585.00","1,580.59","1,593.55","1,576.69","","0.49%"
"06-08-2019","1,577.24","1,585.15","1,596.07","1,576.73","","-0.43%"
"05-08-2019","1,584.09","1,597.32","1,598.88","1,582.15","","-1.64%"
"02-08-2019","1,610.45","1,634.32","1,634.32","1,606.95","","-2.09%"
"01-08-2019","1,644.84","1,630.43","1,649.67","1,629.20","","-0.26%"
"31-07-2019","1,649.17","1,649.00","1,651.51","1,638.16","","0.12%"
"30-07-2019","1,647.17","1,669.03","1,669.03","1,644.78","","-1.36%"
"29-07-2019","1,669.84","1,663.67","1,675.74","1,663.46","","0.13%"
"26-07-2019","1,667.70","1,664.43","1,670.78","1,662.49","","0.02%"
"25-07-2019","1,667.31","1,675.71","1,684.30","1,662.35","","-0.44%"
"24-07-2019","1,674.63","1,675.45","1,676.69","1,668.24","","-0.02%"
"23-07-2019","1,675.02","1,667.07","1,681.96","1,667.07","","0.35%"
"22-07-2019","1,669.18","1,666.77","1,671.34","1,664.38","","0.13%"
"19-07-2019","1,666.93","1,673.34","1,682.10","1,663.98","","0.13%"
"18-07-2019","1,664.73","1,667.03","1,674.03","1,660.36","","-0.28%"
"17-07-2019","1,669.41","1,670.15","1,677.05","1,667.65","","-0.36%"
"16-07-2019","1,675.38","1,673.28","1,676.73","1,669.20","","0.01%"
"15-07-2019","1,675.17","1,673.84","1,681.45","1,668.65","","0.29%"
"12-07-2019","1,670.30","1,672.77","1,675.61","1,668.20","","0.02%"
"11-07-2019","1,670.03","1,677.63","1,681.07","1,668.19","","-0.12%"
"10-07-2019","1,672.06","1,667.62","1,680.92","1,664.70","","0.20%"
"09-07-2019","1,668.80","1,673.74","1,673.74","1,661.39","","-0.56%"
"08-07-2019","1,678.14","1,678.40","1,685.25","1,675.04","","-0.13%"
"05-07-2019","1,680.27","1,699.83","1,699.83","1,674.02","","-1.24%"
"04-07-2019","1,701.37","1,700.34","1,703.40","1,699.08","","0.11%"
"03-07-2019","1,699.55","1,686.22","1,702.27","1,686.22","","0.69%"
"02-07-2019","1,687.83","1,684.24","1,690.73","1,681.43","","0.12%"
"01-07-2019","1,685.79","1,681.82","1,694.27","1,680.61","","0.19%"
"28-06-2019","1,682.62","1,670.07","1,682.62","1,670.07","","0.83%"
"27-06-2019","1,668.73","1,669.24","1,674.86","1,663.17","","-0.07%"
"26-06-2019","1,669.93","1,670.04","1,676.75","1,666.90","","-0.35%"
"25-06-2019","1,675.75","1,679.14","1,679.14","1,669.74","","-0.17%"
"24-06-2019","1,678.67","1,680.87","1,686.05","1,676.89","","0.36%"
"21-06-2019","1,672.63","1,674.06","1,680.63","1,669.74","","-0.11%"
"20-06-2019","1,674.39","1,671.40","1,682.23","1,671.40","","1.04%"
"19-06-2019","1,657.19","1,654.26","1,662.57","1,649.11","","0.31%"
"18-06-2019","1,652.13","1,630.97","1,655.83","1,625.03","","1.33%"
"17-06-2019","1,630.39","1,629.25","1,634.75","1,628.16","","-0.08%"
"14-06-2019","1,631.67","1,643.61","1,643.61","1,628.97","","-0.83%"
"13-06-2019","1,645.27","1,644.20","1,652.97","1,642.24","","-0.28%"
"12-06-2019","1,649.87","1,651.58","1,652.91","1,644.80","","-0.27%"
"11-06-2019","1,654.31","1,645.84","1,660.46","1,645.84","","0.66%"
"10-06-2019","1,643.42","1,638.70","1,644.61","1,638.70","","0.02%"
"07-06-2019","1,643.03","1,617.15","1,647.39","1,616.67","","1.41%"
"06-06-2019","1,620.13","1,612.69","1,626.83","1,612.52","","0.16%"
"05-06-2019","1,617.50","1,611.93","1,623.67","1,611.02","","0.61%"
